episode,reward,steps,epsilon,alpha,is_slippery,seed,backend
53,0.0,9,0.7705488893118823,0.5,True,0,native
54,0.0,8,0.7666961448653229,0.5,True,0,native
55,0.0,3,0.7628626641409962,0.5,True,0,native
56,0.0,8,0.7590483508202912,0.5,True,0,native
57,0.0,7,0.7552531090661897,0.5,True,0,native
58,0.0,8,0.7514768435208588,0.5,True,0,native
59,0.0,10,0.7477194593032545,0.5,True,0,native
60,0.0,6,0.7439808620067382,0.5,True,0,native
61,0.0,4,0.7402609576967045,0.5,True,0,native
62,0.0,10,0.736559652908221,0.5,True,0,native
63,0.0,3,0.7328768546436799,0.5,True,0,native
64,0.0,6,0.7292124703704616,0.5,True,0,native
65,0.0,4,0.7255664080186093,0.5,True,0,native
66,0.0,3,0.7219385759785162,0.5,True,0,native
67,0.0,4,0.7183288830986236,0.5,True,0,native
68,0.0,4,0.7147372386831305,0.5,True,0,native
69,0.0,21,0.7111635524897149,0.5,True,0,native
70,0.0,11,0.7076077347272662,0.5,True,0,native
71,0.0,13,0.7040696960536299,0.5,True,0,native
72,0.0,8,0.7005493475733617,0.5,True,0,native
73,0.0,3,0.697046600835495,0.5,True,0,native
74,0.0,13,0.6935613678313175,0.5,True,0,native
75,0.0,3,0.6900935609921609,0.5,True,0,native
76,0.0,2,0.6866430931872001,0.5,True,0,native
77,0.0,2,0.6832098777212641,0.5,True,0,native
78,0.0,11,0.6797938283326578,0.5,True,0,native
79,0.0,10,0.6763948591909945,0.5,True,0,native
80,0.0,15,0.6730128848950395,0.5,True,0,native
81,0.0,3,0.6696478204705644,0.5,True,0,native
82,0.0,11,0.6662995813682115,0.5,True,0,native
83,0.0,15,0.6629680834613705,0.5,True,0,native
84,0.0,8,0.6596532430440636,0.5,True,0,native
85,0.0,11,0.6563549768288433,0.5,True,0,native
86,0.0,6,0.653073201944699,0.5,True,0,native
87,0.0,4,0.6498078359349755,0.5,True,0,native
88,0.0,2,0.6465587967553006,0.5,True,0,native
89,0.0,11,0.6433260027715241,0.5,True,0,native
90,0.0,5,0.6401093727576664,0.5,True,0,native
91,0.0,17,0.6369088258938781,0.5,True,0,native
92,0.0,7,0.6337242817644086,0.5,True,0,native
93,0.0,7,0.6305556603555866,0.5,True,0,native
94,0.0,9,0.6274028820538087,0.5,True,0,native
95,0.0,20,0.6242658676435396,0.5,True,0,native
96,0.0,4,0.6211445383053219,0.5,True,0,native
97,0.0,5,0.6180388156137953,0.5,True,0,native
98,0.0,6,0.6149486215357263,0.5,True,0,native
99,0.0,6,0.6118738784280476,0.5,True,0,native
100,0.0,6,0.6088145090359074,0.5,True,0,native
101,0.0,5,0.6057704364907278,0.5,True,0,native
102,0.0,5,0.6027415843082742,0.5,True,0,native
103,0.0,3,0.5997278763867329,0.5,True,0,native
104,0.0,3,0.5967292370047992,0.5,True,0,native
105,0.0,4,0.5937455908197752,0.5,True,0,native
106,0.0,22,0.5907768628656763,0.5,True,0,native
107,0.0,19,0.5878229785513479,0.5,True,0,native
108,0.0,5,0.5848838636585911,0.5,True,0,native
109,0.0,10,0.5819594443402982,0.5,True,0,native
110,0.0,4,0.5790496471185967,0.5,True,0,native
111,0.0,6,0.5761543988830038,0.5,True,0,native
112,0.0,4,0.5732736268885887,0.5,True,0,native
113,0.0,5,0.5704072587541458,0.5,True,0,native
114,0.0,31,0.567555222460375,0.5,True,0,native
115,0.0,2,0.5647174463480732,0.5,True,0,native
116,0.0,15,0.5618938591163328,0.5,True,0,native
117,0.0,16,0.5590843898207511,0.5,True,0,native
118,0.0,11,0.5562889678716474,0.5,True,0,native
119,0.0,3,0.5535075230322891,0.5,True,0,native
120,0.0,21,0.5507399854171277,0.5,True,0,native
121,0.0,7,0.547986285490042,0.5,True,0,native
122,0.0,9,0.5452463540625918,0.5,True,0,native
123,0.0,9,0.5425201222922789,0.5,True,0,native
124,0.0,5,0.5398075216808175,0.5,True,0,native
125,0.0,5,0.5371084840724134,0.5,True,0,native
126,0.0,6,0.5344229416520513,0.5,True,0,native
127,0.0,16,0.531750826943791,0.5,True,0,native
128,0.0,13,0.5290920728090721,0.5,True,0,native
129,0.0,17,0.5264466124450268,0.5,True,0,native
130,0.0,11,0.5238143793828016,0.5,True,0,native
131,0.0,11,0.5211953074858876,0.5,True,0,native
132,0.0,16,0.5185893309484582,0.5,True,0,native
133,0.0,2,0.5159963842937159,0.5,True,0,native
134,0.0,19,0.5134164023722473,0.5,True,0,native
135,0.0,18,0.510849320360386,0.5,True,0,native
136,0.0,11,0.5082950737585841,0.5,True,0,native
137,0.0,11,0.5057535983897912,0.5,True,0,native
138,0.0,5,0.5032248303978422,0.5,True,0,native
139,0.0,2,0.500708706245853,0.5,True,0,native
140,1.0,16,0.4982051627146237,0.5,True,0,native
141,0.0,6,0.49571413690105054,0.5,True,0,native
142,0.0,6,0.4932355662165453,0.5,True,0,native
143,0.0,3,0.4907693883854626,0.5,True,0,native
144,0.0,3,0.4883155414435353,0.5,True,0,native
145,0.0,4,0.4858739637363176,0.5,True,0,native
146,0.0,8,0.483444593917636,0.5,True,0,native
147,0.0,2,0.4810273709480478,0.5,True,0,native
148,0.0,3,0.47862223409330756,0.5,True,0,native
149,0.0,6,0.47622912292284103,0.5,True,0,native
150,0.0,4,0.4738479773082268,0.5,True,0,native
151,0.0,6,0.47147873742168567,0.5,True,0,native
152,0.0,19,0.46912134373457726,0.5,True,0,native
153,0.0,5,0.46677573701590436,0.5,True,0,native
154,0.0,5,0.46444185833082485,0.5,True,0,native
155,1.0,20,0.46211964903917074,0.5,True,0,native
156,0.0,11,0.4598090507939749,0.5,True,0,native
157,0.0,3,0.457510005540005,0.5,True,0,native
158,0.0,6,0.45522245551230495,0.5,True,0,native
159,0.0,13,0.4529463432347434,0.5,True,0,native
160,0.0,11,0.4506816115185697,0.5,True,0,native
161,0.0,4,0.4484282034609769,0.5,True,0,native
162,0.0,4,0.446186062443672,0.5,True,0,native
163,0.0,2,0.4439551321314536,0.5,True,0,native
164,0.0,8,0.4417353564707963,0.5,True,0,native
165,0.0,4,0.43952667968844233,0.5,True,0,native
166,0.0,14,0.43732904629000013,0.5,True,0,native
167,0.0,17,0.4351424010585501,0.5,True,0,native
168,0.0,5,0.43296668905325736,0.5,True,0,native
169,0.0,8,0.43080185560799106,0.5,True,0,native
170,0.0,14,0.4286478463299511,0.5,True,0,native
171,0.0,15,0.42650460709830135,0.5,True,0,native
172,0.0,6,0.42437208406280985,0.5,True,0,native
173,0.0,9,0.4222502236424958,0.5,True,0,native
174,0.0,11,0.42013897252428334,0.5,True,0,native
175,1.0,13,0.4180382776616619,0.5,True,0,native
176,0.0,12,0.4159480862733536,0.5,True,0,native
177,1.0,18,0.41386834584198684,0.5,True,0,native
178,0.0,6,0.4117990041127769,0.5,True,0,native
179,0.0,10,0.40974000909221303,0.5,True,0,native
180,0.0,2,0.40769130904675194,0.5,True,0,native
181,0.0,11,0.40565285250151817,0.5,True,0,native
182,0.0,3,0.4036245882390106,0.5,True,0,native
183,0.0,35,0.4016064652978155,0.5,True,0,native
184,0.0,20,0.3995984329713264,0.5,True,0,native
185,0.0,18,0.3976004408064698,0.5,True,0,native
186,0.0,3,0.39561243860243744,0.5,True,0,native
187,0.0,18,0.3936343764094253,0.5,True,0,native
188,0.0,6,0.39166620452737816,0.5,True,0,native
189,0.0,2,0.3897078735047413,0.5,True,0,native
190,0.0,2,0.3877593341372176,0.5,True,0,native
191,0.0,2,0.3858205374665315,0.5,True,0,native
192,0.0,9,0.38389143477919885,0.5,True,0,native
193,0.0,6,0.3819719776053028,0.5,True,0,native
194,0.0,8,0.3800621177172763,0.5,True,0,native
195,0.0,3,0.37816180712868996,0.5,True,0,native
196,0.0,14,0.37627099809304654,0.5,True,0,native
197,0.0,19,0.3743896431025813,0.5,True,0,native
198,0.0,11,0.37251769488706843,0.5,True,0,native
199,0.0,10,0.3706551064126331,0.5,True,0,native
200,0.0,6,0.36880183088056995,0.5,True,0,native
201,0.0,15,0.3669578217261671,0.5,True,0,native
202,0.0,2,0.36512303261753626,0.5,True,0,native
203,0.0,25,0.3632974174544486,0.5,True,0,native
204,0.0,14,0.3614809303671764,0.5,True,0,native
205,0.0,12,0.3596735257153405,0.5,True,0,native
206,0.0,18,0.3578751580867638,0.5,True,0,native
207,0.0,13,0.35608578229633,0.5,True,0,native
208,0.0,34,0.3543053533848483,0.5,True,0,native
209,1.0,19,0.35253382661792404,0.5,True,0,native
210,0.0,5,0.3507711574848344,0.5,True,0,native
211,0.0,4,0.34901730169741024,0.5,True,0,native
212,0.0,22,0.3472722151889232,0.5,True,0,native
213,0.0,25,0.3455358541129786,0.5,True,0,native
214,0.0,28,0.3438081748424137,0.5,True,0,native
215,0.0,4,0.3420891339682016,0.5,True,0,native
216,1.0,13,0.3403786882983606,0.5,True,0,native
217,1.0,23,0.3386767948568688,0.5,True,0,native
218,0.0,10,0.33698341088258443,0.5,True,0,native
219,0.0,5,0.3352984938281715,0.5,True,0,native
220,0.0,4,0.33362200135903064,0.5,True,0,native
221,0.0,6,0.33195389135223546,0.5,True,0,native
222,0.0,6,0.3302941218954743,0.5,True,0,native
223,0.0,28,0.32864265128599696,0.5,True,0,native
224,0.0,9,0.326999438029567,0.5,True,0,native
225,0.0,4,0.3253644408394192,0.5,True,0,native
226,0.0,7,0.3237376186352221,0.5,True,0,native
227,0.0,7,0.322118930542046,0.5,True,0,native
228,0.0,14,0.32050833588933575,0.5,True,0,native
229,0.0,9,0.31890579420988907,0.5,True,0,native
230,0.0,3,0.3173112652388396,0.5,True,0,native
231,0.0,8,0.3157247089126454,0.5,True,0,native
232,1.0,34,0.3141460853680822,0.5,True,0,native
233,0.0,14,0.3125753549412418,0.5,True,0,native
234,0.0,20,0.31101247816653554,0.5,True,0,native
235,1.0,17,0.30945741577570285,0.5,True,0,native
236,1.0,22,0.3079101286968243,0.5,True,0,native
237,1.0,21,0.3063705780533402,0.5,True,0,native
238,0.0,24,0.30483872516307353,0.5,True,0,native
239,0.0,2,0.3033145315372582,0.5,True,0,native
240,0.0,12,0.3017979588795719,0.5,True,0,native
241,0.0,6,0.30028896908517405,0.5,True,0,native
242,0.0,13,0.2987875242397482,0.5,True,0,native
243,0.0,6,0.29729358661854943,0.5,True,0,native
244,0.0,20,0.29580711868545667,0.5,True,0,native
245,0.0,6,0.2943280830920294,0.5,True,0,native
246,0.0,5,0.29285644267656924,0.5,True,0,native
247,1.0,7,0.2913921604631864,0.5,True,0,native
248,0.0,8,0.28993519966087045,0.5,True,0,native
249,0.0,12,0.2884855236625661,0.5,True,0,native
250,1.0,10,0.28704309604425327,0.5,True,0,native
251,0.0,15,0.285607880564032,0.5,True,0,native
252,0.0,10,0.28417984116121187,0.5,True,0,native
253,0.0,14,0.2827589419554058,0.5,True,0,native
254,0.0,19,0.28134514724562876,0.5,True,0,native
255,1.0,23,0.2799384215094006,0.5,True,0,native
256,0.0,15,0.27853872940185365,0.5,True,0,native
257,0.0,28,0.27714603575484437,0.5,True,0,native
258,0.0,22,0.2757603055760701,0.5,True,0,native
259,0.0,18,0.2743815040481898,0.5,True,0,native
260,0.0,6,0.2730095965279488,0.5,True,0,native
261,0.0,11,0.27164454854530906,0.5,True,0,native
262,0.0,14,0.2702863258025825,0.5,True,0,native
263,0.0,14,0.2689348941735696,0.5,True,0,native
264,0.0,2,0.26759021970270175,0.5,True,0,native
265,0.0,9,0.2662522686041882,0.5,True,0,native
266,0.0,24,0.2649210072611673,0.5,True,0,native
267,1.0,30,0.26359640222486147,0.5,True,0,native
268,0.0,16,0.26227842021373715,0.5,True,0,native
269,0.0,35,0.2609670281126685,0.5,True,0,native
270,0.0,10,0.25966219297210513,0.5,True,0,native
271,0.0,18,0.2583638820072446,0.5,True,0,native
272,0.0,24,0.2570720625972084,0.5,True,0,native
273,0.0,7,0.25578670228422234,0.5,True,0,native
274,0.0,29,0.25450776877280124,0.5,True,0,native
275,0.0,12,0.2532352299289372,0.5,True,0,native
276,0.0,16,0.2519690537792925,0.5,True,0,native
277,0.0,44,0.2507092085103961,0.5,True,0,native
278,0.0,18,0.2494556624678441,0.5,True,0,native
279,0.0,3,0.24820838415550486,0.5,True,0,native
280,0.0,19,0.24696734223472733,0.5,True,0,native
281,0.0,7,0.2457325055235537,0.5,True,0,native
282,0.0,18,0.24450384299593592,0.5,True,0,native
283,0.0,11,0.24328132378095624,0.5,True,0,native
284,1.0,13,0.24206491716205145,0.5,True,0,native
285,1.0,23,0.2408545925762412,0.5,True,0,native
286,0.0,8,0.23965031961336,0.5,True,0,native
287,0.0,9,0.2384520680152932,0.5,True,0,native
288,0.0,30,0.23725980767521673,0.5,True,0,native
289,0.0,7,0.23607350863684065,0.5,True,0,native
290,0.0,17,0.23489314109365644,0.5,True,0,native
291,1.0,16,0.23371867538818816,0.5,True,0,native
292,1.0,7,0.23255008201124722,0.5,True,0,native
293,0.0,2,0.231387331601191,0.5,True,0,native
294,0.0,17,0.23023039494318503,0.5,True,0,native
295,0.0,14,0.2290792429684691,0.5,True,0,native
296,0.0,31,0.22793384675362674,0.5,True,0,native
297,0.0,4,0.22679417751985861,0.5,True,0,native
298,0.0,25,0.22566020663225933,0.5,True,0,native
299,0.0,7,0.22453190559909803,0.5,True,0,native
300,0.0,4,0.22340924607110255,0.5,True,0,native
301,0.0,7,0.22229219984074702,0.5,True,0,native
302,0.0,6,0.2211807388415433,0.5,True,0,native
303,0.0,14,0.22007483514733558,0.5,True,0,native
304,0.0,8,0.2189744609715989,0.5,True,0,native
305,0.0,3,0.2178795886667409,0.5,True,0,native
306,1.0,18,0.2167901907234072,0.5,True,0,native
307,0.0,9,0.21570623976979014,0.5,True,0,native
308,0.0,13,0.21462770857094118,0.5,True,0,native
309,0.0,31,0.21355457002808648,0.5,True,0,native
310,0.0,5,0.21248679717794605,0.5,True,0,native
311,1.0,16,0.21142436319205632,0.5,True,0,native
312,0.0,9,0.21036724137609603,0.5,True,0,native
313,1.0,36,0.20931540516921554,0.5,True,0,native
314,0.0,17,0.20826882814336947,0.5,True,0,native
315,0.0,22,0.20722748400265262,0.5,True,0,native
316,0.0,5,0.20619134658263935,0.5,True,0,native
317,1.0,25,0.20516038984972615,0.5,True,0,native
318,0.0,8,0.2041345879004775,0.5,True,0,native
319,0.0,12,0.2031139149609751,0.5,True,0,native
320,0.0,29,0.20209834538617025,0.5,True,0,native
321,0.0,54,0.2010878536592394,0.5,True,0,native
322,1.0,12,0.2000824143909432,0.5,True,0,native
323,0.0,66,0.19908200231898848,0.5,True,0,native
324,0.0,31,0.19808659230739353,0.5,True,0,native
325,1.0,33,0.19709615934585656,0.5,True,0,native
326,1.0,6,0.19611067854912728,0.5,True,0,native
327,0.0,16,0.19513012515638165,0.5,True,0,native
328,0.0,3,0.19415447453059972,0.5,True,0,native
329,0.0,20,0.19318370215794672,0.5,True,0,native
330,0.0,31,0.192217783647157,0.5,True,0,native
331,1.0,13,0.1912566947289212,0.5,True,0,native
332,0.0,31,0.1903004112552766,0.5,True,0,native
333,0.0,41,0.18934890919900021,0.5,True,0,native
334,0.0,20,0.18840216465300522,0.5,True,0,native
335,0.0,35,0.18746015382974018,0.5,True,0,native
336,0.0,25,0.1865228530605915,0.5,True,0,native
337,0.0,24,0.18559023879528855,0.5,True,0,native
338,1.0,16,0.1846622876013121,0.5,True,0,native
339,0.0,10,0.18373897616330553,0.5,True,0,native
340,1.0,35,0.182820281282489,0.5,True,0,native
341,0.0,13,0.18190617987607657,0.5,True,0,native
342,0.0,3,0.18099664897669618,0.5,True,0,native
343,0.0,5,0.1800916657318127,0.5,True,0,native
344,0.0,4,0.17919120740315364,0.5,True,0,native
345,0.0,2,0.17829525136613786,0.5,True,0,native
346,0.0,10,0.17740377510930716,0.5,True,0,native
347,0.0,46,0.17651675623376062,0.5,True,0,native
348,0.0,2,0.1756341724525918,0.5,True,0,native
349,0.0,18,0.17475600159032884,0.5,True,0,native
350,0.0,18,0.17388222158237718,0.5,True,0,native
351,0.0,20,0.1730128104744653,0.5,True,0,native
352,1.0,14,0.17214774642209296,0.5,True,0,native
353,0.0,29,0.1712870076899825,0.5,True,0,native
354,1.0,53,0.17043057265153258,0.5,True,0,native
355,0.0,20,0.16957841978827493,0.5,True,0,native
356,1.0,35,0.16873052768933355,0.5,True,0,native
357,0.0,19,0.1678868750508869,0.5,True,0,native
358,0.0,5,0.16704744067563246,0.5,True,0,native
359,0.0,19,0.1662122034722543,0.5,True,0,native
360,0.0,2,0.16538114245489302,0.5,True,0,native
361,0.0,33,0.16455423674261854,0.5,True,0,native
362,0.0,10,0.16373146555890544,0.5,True,0,native
363,0.0,50,0.16291280823111093,0.5,True,0,native
364,0.0,10,0.16209824418995536,0.5,True,0,native
365,0.0,14,0.16128775296900558,0.5,True,0,native
366,0.0,18,0.16048131420416054,0.5,True,0,native
367,1.0,38,0.15967890763313974,0.5,True,0,native
368,0.0,3,0.15888051309497406,0.5,True,0,native
369,0.0,16,0.1580861105294992,0.5,True,0,native
370,0.0,11,0.1572956799768517,0.5,True,0,native
371,0.0,20,0.15650920157696743,0.5,True,0,native
372,1.0,25,0.1557266555690826,0.5,True,0,native
373,0.0,12,0.1549480222912372,0.5,True,0,native
374,0.0,31,0.15417328217978102,0.5,True,0,native
375,0.0,10,0.1534024157688821,0.5,True,0,native
376,0.0,25,0.1526354036900377,0.5,True,0,native
377,0.0,10,0.1518722266715875,0.5,True,0,native
378,0.0,24,0.15111286553822956,0.5,True,0,native
379,0.0,44,0.15035730121053842,0.5,True,0,native
380,0.0,14,0.14960551470448571,0.5,True,0,native
381,1.0,31,0.14885748713096328,0.5,True,0,native
382,0.0,10,0.14811319969530845,0.5,True,0,native
383,0.0,9,0.1473726336968319,0.5,True,0,native
384,0.0,3,0.14663577052834775,0.5,True,0,native
385,0.0,39,0.14590259167570602,0.5,True,0,native
386,0.0,40,0.1451730787173275,0.5,True,0,native
387,1.0,13,0.14444721332374086,0.5,True,0,native
388,0.0,4,0.14372497725712216,0.5,True,0,native
389,0.0,8,0.14300635237083656,0.5,True,0,native
390,0.0,40,0.14229132060898236,0.5,True,0,native
391,0.0,4,0.14157986400593744,0.5,True,0,native
392,0.0,15,0.14087196468590776,0.5,True,0,native
393,0.0,8,0.14016760486247823,0.5,True,0,native
394,0.0,24,0.13946676683816583,0.5,True,0,native
395,0.0,29,0.138769433003975,0.5,True,0,native
396,0.0,26,0.13807558583895513,0.5,True,0,native
397,0.0,10,0.13738520790976036,0.5,True,0,native
398,0.0,34,0.13669828187021155,0.5,True,0,native
399,0.0,29,0.13601479046086049,0.5,True,0,native
400,0.0,4,0.1353347165085562,0.5,True,0,native
401,0.0,97,0.1346580429260134,0.5,True,0,native
402,0.0,37,0.13398475271138335,0.5,True,0,native
403,1.0,18,0.13331482894782642,0.5,True,0,native
404,0.0,13,0.13264825480308728,0.5,True,0,native
405,0.0,30,0.13198501352907185,0.5,True,0,native
406,0.0,23,0.1313250884614265,0.5,True,0,native
407,0.0,16,0.13066846301911936,0.5,True,0,native
408,0.0,17,0.13001512070402377,0.5,True,0,native
409,0.0,22,0.12936504510050365,0.5,True,0,native
410,0.0,32,0.12871821987500112,0.5,True,0,native
411,0.0,8,0.12807462877562611,0.5,True,0,native
412,0.0,33,0.12743425563174798,0.5,True,0,native
413,0.0,2,0.12679708435358925,0.5,True,0,native
414,0.0,51,0.1261630989318213,0.5,True,0,native
415,0.0,9,0.1255322834371622,0.5,True,0,native
416,0.0,15,0.12490462201997637,0.5,True,0,native
417,1.0,9,0.1242800989098765,0.5,True,0,native
418,0.0,32,0.12365869841532712,0.5,True,0,native
419,1.0,44,0.12304040492325048,0.5,True,0,native
420,0.0,67,0.12242520289863423,0.5,True,0,native
421,0.0,10,0.12181307688414106,0.5,True,0,native
422,1.0,9,0.12120401149972035,0.5,True,0,native
423,0.0,11,0.12059799144222175,0.5,True,0,native
424,0.0,20,0.11999500148501063,0.5,True,0,native
425,0.0,100,0.11939502647758558,0.5,True,0,native
426,0.0,22,0.11879805134519765,0.5,True,0,native
427,0.0,24,0.11820406108847166,0.5,True,0,native
428,0.0,30,0.1176130407830293,0.5,True,0,native
429,0.0,100,0.11702497557911415,0.5,True,0,native
430,0.0,48,0.11643985070121858,0.5,True,0,native
431,0.0,24,0.11585765144771248,0.5,True,0,native
432,0.0,67,0.11527836319047392,0.5,True,0,native
433,0.0,2,0.11470197137452155,0.5,True,0,native
434,0.0,13,0.11412846151764894,0.5,True,0,native
435,0.0,9,0.1135578192100607,0.5,True,0,native
436,0.0,68,0.11299003011401039,0.5,True,0,native
437,0.0,5,0.11242507996344034,0.5,True,0,native
438,0.0,12,0.11186295456362313,0.5,True,0,native
439,0.0,31,0.11130363979080501,0.5,True,0,native
440,0.0,10,0.11074712159185099,0.5,True,0,native
441,0.0,11,0.11019338598389174,0.5,True,0,native
442,0.0,15,0.10964241905397228,0.5,True,0,native
443,1.0,68,0.10909420695870241,0.5,True,0,native
444,0.0,31,0.1085487359239089,0.5,True,0,native
445,0.0,10,0.10800599224428936,0.5,True,0,native
446,0.0,31,0.10746596228306791,0.5,True,0,native
447,0.0,48,0.10692863247165257,0.5,True,0,native
448,0.0,25,0.1063939893092943,0.5,True,0,native
449,0.0,7,0.10586201936274783,0.5,True,0,native
450,0.0,33,0.10533270926593409,0.5,True,0,native
451,1.0,32,0.10480604571960442,0.5,True,0,native
452,0.0,6,0.1042820154910064,0.5,True,0,native
453,0.0,22,0.10376060541355137,0.5,True,0,native
454,0.0,21,0.1032418023864836,0.5,True,0,native
455,0.0,16,0.10272559337455119,0.5,True,0,native
456,1.0,28,0.10221196540767843,0.5,True,0,native
457,0.0,4,0.10170090558064004,0.5,True,0,native
458,0.0,40,0.10119240105273684,0.5,True,0,native
459,0.0,8,0.10068643904747315,0.5,True,0,native
460,1.0,65,0.10018300685223579,0.5,True,0,native
461,1.0,36,0.0996820918179746,0.5,True,0,native
462,0.0,24,0.09918368135888474,0.5,True,0,native
463,0.0,27,0.09868776295209031,0.5,True,0,native
464,0.0,19,0.09819432413732986,0.5,True,0,native
465,0.0,8,0.09770335251664321,0.5,True,0,native
466,0.0,5,0.09721483575406,0.5,True,0,native
467,0.0,93,0.09672876157528969,0.5,True,0,native
468,0.0,20,0.09624511776741324,0.5,True,0,native
469,0.0,7,0.09576389217857617,0.5,True,0,native
470,0.0,12,0.09528507271768329,0.5,True,0,native
471,0.0,3,0.09480864735409487,0.5,True,0,native
472,0.0,17,0.0943346041173244,0.5,True,0,native
473,0.0,11,0.09386293109673778,0.5,True,0,native
474,0.0,18,0.09339361644125409,0.5,True,0,native
475,0.0,26,0.09292664835904782,0.5,True,0,native
476,0.0,35,0.09246201511725258,0.5,True,0,native
477,0.0,64,0.09199970504166631,0.5,True,0,native
478,1.0,18,0.09153970651645797,0.5,True,0,native
479,0.0,56,0.09108200798387568,0.5,True,0,native
480,0.0,74,0.0906265979439563,0.5,True,0,native
481,0.0,16,0.09017346495423652,0.5,True,0,native
482,0.0,35,0.08972259762946533,0.5,True,0,native
483,0.0,11,0.089273984641318,0.5,True,0,native
484,0.0,12,0.0888276147181114,0.5,True,0,native
485,0.0,62,0.08838347664452084,0.5,True,0,native
486,0.0,50,0.08794155926129824,0.5,True,0,native
487,0.0,30,0.08750185146499175,0.5,True,0,native
488,1.0,39,0.08706434220766679,0.5,True,0,native
489,0.0,24,0.08662902049662846,0.5,True,0,native
490,0.0,7,0.08619587539414532,0.5,True,0,native
491,0.0,19,0.08576489601717459,0.5,True,0,native
492,1.0,62,0.08533607153708872,0.5,True,0,native
493,0.0,9,0.08490939117940327,0.5,True,0,native
494,0.0,20,0.08448484422350626,0.5,True,0,native
495,0.0,17,0.08406242000238873,0.5,True,0,native
496,0.0,10,0.08364210790237678,0.5,True,0,native
497,0.0,81,0.0832238973628649,0.5,True,0,native
498,0.0,29,0.08280777787605056,0.5,True,0,native
499,0.0,8,0.08239373898667031,0.5,True,0,native
500,0.0,22,0.08198177029173696,0.5,True,0,native
501,0.0,15,0.08157186144027828,0.5,True,0,native
502,0.0,36,0.0811640021330769,0.5,True,0,native
503,0.0,2,0.08075818212241151,0.5,True,0,native
504,0.0,53,0.08035439121179945,0.5,True,0,native
505,0.0,10,0.07995261925574046,0.5,True,0,native
506,0.0,62,0.07955285615946175,0.5,True,0,native
507,0.0,25,0.07915509187866444,0.5,True,0,native
508,0.0,24,0.07875931641927113,0.5,True,0,native
509,0.0,29,0.07836551983717477,0.5,True,0,native
510,0.0,13,0.07797369223798889,0.5,True,0,native
511,0.0,42,0.07758382377679894,0.5,True,0,native
512,0.0,38,0.07719590465791494,0.5,True,0,native
513,0.0,53,0.07680992513462537,0.5,True,0,native
514,0.0,97,0.07642587550895225,0.5,True,0,native
515,0.0,17,0.07604374613140748,0.5,True,0,native
516,0.0,8,0.07566352740075044,0.5,True,0,native
517,1.0,16,0.07528520976374668,0.5,True,0,native
518,0.0,10,0.07490878371492794,0.5,True,0,native
